p,propLabel,eff
http://www.wikidata.org/prop/direct/P2416,sports discipline competed in,4634
http://www.wikidata.org/prop/direct/P106,occupation,4242
http://www.wikidata.org/prop/direct/P31,instance of,3570
http://www.wikidata.org/prop/direct/P641,sport,3522
http://www.wikidata.org/prop/direct/P27,country of citizenship,3486
http://www.wikidata.org/prop/direct/P10918,Liquipedia ID,3177
http://www.wikidata.org/prop/direct/P569,date of birth,2814
http://www.wikidata.org/prop/direct/P10803,Esports Earnings player ID,2511
http://www.wikidata.org/prop/direct/P21,sex or gender,1930
http://www.wikidata.org/prop/direct/P742,pseudonym,1811
http://www.wikidata.org/prop/direct/P11706,Aligulac player ID,1767
http://www.wikidata.org/prop/direct/P735,given name,1411
http://www.wikidata.org/prop/direct/P734,family name,1327
http://www.wikidata.org/prop/direct/P2002,X (Twitter) username,1321
http://www.wikidata.org/prop/direct/P2671,Google Knowledge Graph ID,1166
http://www.wikidata.org/prop/direct/P5797,Twitch username,1146
http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",856
http://www.wikidata.org/prop/direct/P373,Commons category,820
http://www.wikidata.org/prop/direct/P18,image,771
http://www.wikidata.org/prop/direct/P103,native language,582
http://www.wikidata.org/prop/direct/P54,member of sports team,544
http://www.wikidata.org/prop/direct/P8687,social media followers,541
http://www.wikidata.org/prop/direct/P11721,cybersport.ru player ID,497
http://www.wikidata.org/prop/direct/P19,place of birth,416
http://www.wikidata.org/prop/direct/P2013,Facebook username,392
http://www.wikidata.org/prop/direct/P2003,Instagram username,359
http://www.wikidata.org/prop/direct/P2397,YouTube channel ID,309
http://www.wikidata.org/prop/direct/P646,Freebase ID,303
http://www.wikidata.org/prop/direct/P973,described at URL,186
http://www.wikidata.org/prop/direct/P6262,Fandom article ID,169
http://www.wikidata.org/prop/direct/P69,educated at,168
http://www.wikidata.org/prop/direct/P1559,name in native language,123
http://www.wikidata.org/prop/direct/P8878,HLTV player ID,109
http://www.wikidata.org/prop/direct/P463,member of,106
http://www.wikidata.org/prop/direct/P214,VIAF cluster ID,97
http://www.wikidata.org/prop/direct/P1449,nickname,92
http://www.wikidata.org/prop/direct/P2031,work period (start),84
http://www.wikidata.org/prop/direct/P1344,participant in,83
http://www.wikidata.org/prop/direct/P1411,nominated for,67
http://www.wikidata.org/prop/direct/P345,IMDb ID,63
http://www.wikidata.org/prop/direct/P5337,Google News topics ID,62
http://www.wikidata.org/prop/direct/P11194,Famous Birthdays ID,60
http://www.wikidata.org/prop/direct/P166,award received,59
http://www.wikidata.org/prop/direct/P5034,National Library of Korea ID,56
http://www.wikidata.org/prop/direct/P551,residence,53
http://www.wikidata.org/prop/direct/P10757,Personality Database profile ID,52
http://www.wikidata.org/prop/direct/P856,official website,50
http://www.wikidata.org/prop/direct/P1087,Elo rating,50
http://www.wikidata.org/prop/direct/P3368,Prabook ID,50
http://www.wikidata.org/prop/direct/P213,ISNI,48
http://www.wikidata.org/prop/direct/P1889,different from,48
http://www.wikidata.org/prop/direct/P7085,TikTok username,47
http://www.wikidata.org/prop/direct/P1477,birth name,46
http://www.wikidata.org/prop/direct/P1875,represented by,40
http://www.wikidata.org/prop/direct/P3373,sibling,40
http://www.wikidata.org/prop/direct/P1814,name in kana,35
http://www.wikidata.org/prop/direct/P108,employer,32
http://www.wikidata.org/prop/direct/P6945,Steam profile ID,32
http://www.wikidata.org/prop/direct/P8885,Namuwiki ID,30
http://www.wikidata.org/prop/direct/P2572,hashtag,29
http://www.wikidata.org/prop/direct/P4265,Reddit username,29
http://www.wikidata.org/prop/direct/P7502,Golden ID,29
http://www.wikidata.org/prop/direct/P553,website account on,27
http://www.wikidata.org/prop/direct/P11892,Threads username,26
http://www.wikidata.org/prop/direct/P1532,country for sport,23
http://www.wikidata.org/prop/direct/P4985,TMDB person ID,22
http://www.wikidata.org/prop/direct/P6634,LinkedIn personal profile ID,22
http://www.wikidata.org/prop/direct/P172,ethnic group,21
http://www.wikidata.org/prop/direct/P413,position played on team / speciality,21
http://www.wikidata.org/prop/direct/P11245,YouTube handle,21
http://www.wikidata.org/prop/direct/P570,date of death,20
http://www.wikidata.org/prop/direct/P5008,on focus list of Wikimedia project,20
http://www.wikidata.org/prop/direct/P800,notable work,19
http://www.wikidata.org/prop/direct/P2522,competition won,17
http://www.wikidata.org/prop/direct/P3984,subreddit,17
http://www.wikidata.org/prop/direct/P11408,Pixiv Encyclopedia ID,17
http://www.wikidata.org/prop/direct/P118,league or competition,16
http://www.wikidata.org/prop/direct/P1050,medical condition,16
http://www.wikidata.org/prop/direct/P3579,Weibo user ID,16
http://www.wikidata.org/prop/direct/P11137,Reddit topic ID,16
http://www.wikidata.org/prop/direct/P3185,VK username,15
http://www.wikidata.org/prop/direct/P3883,Red Bull athlete ID,15
http://www.wikidata.org/prop/direct/P5184,Daum Encyclopedia ID,15
http://www.wikidata.org/prop/direct/P9345,Discord server numeric ID,15
http://www.wikidata.org/prop/direct/P2048,height,14
http://www.wikidata.org/prop/direct/P101,field of work,13
http://www.wikidata.org/prop/direct/P244,Library of Congress authority ID,13
http://www.wikidata.org/prop/direct/P434,MusicBrainz artist ID,12
http://www.wikidata.org/prop/direct/P4226,Cyworld ID,12
http://www.wikidata.org/prop/direct/P10302,Film.ru person ID,12
http://www.wikidata.org/prop/direct/P26,spouse,11
http://www.wikidata.org/prop/direct/P451,unmarried partner,11
http://www.wikidata.org/prop/direct/P6760,Know Your Meme numeric ID,11
http://www.wikidata.org/prop/direct/P10832,WorldCat Entities ID,11
http://www.wikidata.org/prop/direct/P1303,instrument,10
http://www.wikidata.org/prop/direct/P2032,work period (end),10
http://www.wikidata.org/prop/direct/P2561,name,10
http://www.wikidata.org/prop/direct/P3789,Telegram username,10
http://www.wikidata.org/prop/direct/P6087,coach of sports team,10
http://www.wikidata.org/prop/direct/P859,sponsor,9
http://www.wikidata.org/prop/direct/P3040,SoundCloud ID,9
http://www.wikidata.org/prop/direct/P6553,personal pronoun,9
http://www.wikidata.org/prop/direct/P20,place of death,8
http://www.wikidata.org/prop/direct/P509,cause of death,8
http://www.wikidata.org/prop/direct/P968,email address,8
http://www.wikidata.org/prop/direct/P1196,manner of death,8
http://www.wikidata.org/prop/direct/P3417,Quora topic ID,8
http://www.wikidata.org/prop/direct/P39,position held,7
http://www.wikidata.org/prop/direct/P91,sexual orientation,7
http://www.wikidata.org/prop/direct/P136,genre,7
http://www.wikidata.org/prop/direct/P2446,Transfermarkt player ID,7
http://www.wikidata.org/prop/direct/P2605,ČSFD person ID,7
http://www.wikidata.org/prop/direct/P8727,Minecraft UUID,7
http://www.wikidata.org/prop/direct/P11079,Linktree ID,7
http://www.wikidata.org/prop/direct/P22,father,6
http://www.wikidata.org/prop/direct/P349,NDL Authority ID,6
http://www.wikidata.org/prop/direct/P2087,Crunchbase person ID,6
http://www.wikidata.org/prop/direct/P1884,hair color,6
http://www.wikidata.org/prop/direct/P1902,Spotify artist ID,6
http://www.wikidata.org/prop/direct/P2962,title of chess person,6
http://www.wikidata.org/prop/direct/P3537,FootballDatabase.eu person ID,6
http://www.wikidata.org/prop/direct/P9101,Discord username,6
http://www.wikidata.org/prop/direct/P12098,Kinobox person ID,6
http://www.wikidata.org/prop/direct/P109,signature,5
http://www.wikidata.org/prop/direct/P227,GND ID,5
http://www.wikidata.org/prop/direct/P361,part of,5
http://www.wikidata.org/prop/direct/P1416,affiliation,5
http://www.wikidata.org/prop/direct/P1830,owner of,5
http://www.wikidata.org/prop/direct/P2888,exact match,5
http://www.wikidata.org/prop/direct/P3554,World Series of Poker ID,5
http://www.wikidata.org/prop/direct/P5737,Moegirlpedia ID,5
http://www.wikidata.org/prop/direct/P6146,The Hendon Mob ID,5
http://www.wikidata.org/prop/direct/P8672,X topic ID,5
http://www.wikidata.org/prop/direct/P8912,Kicker.de player ID,5
http://www.wikidata.org/prop/direct/P9078,Discord invite ID,5
http://www.wikidata.org/prop/direct/P9743,Podchaser creator ID,5
http://www.wikidata.org/prop/direct/P1340,eye color,4
http://www.wikidata.org/prop/direct/P1950,second family name in Spanish name,4
http://www.wikidata.org/prop/direct/P2037,GitHub username,4
http://www.wikidata.org/prop/direct/P2067,mass,4
http://www.wikidata.org/prop/direct/P2373,Genius artist ID,4
http://www.wikidata.org/prop/direct/P2650,interested in,4
http://www.wikidata.org/prop/direct/P2847,Google+ ID (archived),4
http://www.wikidata.org/prop/direct/P3192,Last.fm ID,4
http://www.wikidata.org/prop/direct/P3538,Fussballdaten.de person ID,4
http://www.wikidata.org/prop/direct/P3553,Zhihu topic ID,4
http://www.wikidata.org/prop/direct/P3564,Global Poker Index ID,4
http://www.wikidata.org/prop/direct/P3654,Chess.com member ID,4
http://www.wikidata.org/prop/direct/P3828,wears,4
http://www.wikidata.org/prop/direct/P3913,MobyGames person ID,4
http://www.wikidata.org/prop/direct/P4073,Fandom wiki ID,4
http://www.wikidata.org/prop/direct/P4175,Patreon ID,4
http://www.wikidata.org/prop/direct/P6251,catchphrase,4
http://www.wikidata.org/prop/direct/P6900,NicoNicoPedia ID,4
http://www.wikidata.org/prop/direct/P6978,Scandinavian middle family name,4
http://www.wikidata.org/prop/direct/P6839,TV Tropes ID,4
http://www.wikidata.org/prop/direct/P10225,official shop URL,4
http://www.wikidata.org/prop/direct/P11065,Chess.com player ID,4
http://www.wikidata.org/prop/direct/P17,country,3
http://www.wikidata.org/prop/direct/P140,religion or worldview,3
http://www.wikidata.org/prop/direct/P271,NACSIS-CAT author ID,3
http://www.wikidata.org/prop/direct/P268,Bibliothèque nationale de France ID,3
http://www.wikidata.org/prop/direct/P269,IdRef ID,3
http://www.wikidata.org/prop/direct/P496,ORCID iD,3
http://www.wikidata.org/prop/direct/P512,academic degree,3
http://www.wikidata.org/prop/direct/P1942,McCune–Reischauer romanization,3
http://www.wikidata.org/prop/direct/P2001,Revised Romanization,3
http://www.wikidata.org/prop/direct/P2020,WorldFootball.net person ID,3
http://www.wikidata.org/prop/direct/P2121,prize money,3
http://www.wikidata.org/prop/direct/P2722,Deezer artist ID,3
http://www.wikidata.org/prop/direct/P2850,Apple Music artist ID (U.S. version),3
http://www.wikidata.org/prop/direct/P2949,WikiTree person ID,3
http://www.wikidata.org/prop/direct/P3342,significant person,3
http://www.wikidata.org/prop/direct/P4404,MusicBrainz recording ID,3
http://www.wikidata.org/prop/direct/P5297,Companies House officer ID,3
http://www.wikidata.org/prop/direct/P5796,Internet Game Database person ID (archived),3
http://www.wikidata.org/prop/direct/P7293,National Library of Poland MMS ID,3
http://www.wikidata.org/prop/direct/P6886,writing language,3
http://www.wikidata.org/prop/direct/P7704,Europeana entity,3
http://www.wikidata.org/prop/direct/P7920,TheTVDB person ID,3
http://www.wikidata.org/prop/direct/P8309,Yle topic ID,3
http://www.wikidata.org/prop/direct/P11196,Baidu Tieba name,3
http://www.wikidata.org/prop/direct/P11401,note.com user ID,3
http://www.wikidata.org/prop/direct/P11496,CiNii Research ID,3
http://www.wikidata.org/prop/direct/P11625,Spotify user ID,3
http://www.wikidata.org/prop/direct/P13049,DDB person (GND) ID,3
http://www.wikidata.org/prop/direct/P580,start time,2
http://www.wikidata.org/prop/direct/P793,significant event,2
http://www.wikidata.org/prop/direct/P898,IPA transcription,2
http://www.wikidata.org/prop/direct/P1142,political ideology,2
http://www.wikidata.org/prop/direct/P1207,NUKAT ID,2
http://www.wikidata.org/prop/direct/P1299,depicted by,2
http://www.wikidata.org/prop/direct/P1317,floruit,2
http://www.wikidata.org/prop/direct/P1343,described by source,2
http://www.wikidata.org/prop/direct/P1440,FIDE player ID,2
http://www.wikidata.org/prop/direct/P1448,official name,2
http://www.wikidata.org/prop/direct/P1581,official blog URL,2
http://www.wikidata.org/prop/direct/P1665,Chessgames.com player ID,2
http://www.wikidata.org/prop/direct/P1953,Discogs artist ID,2
http://www.wikidata.org/prop/direct/P1971,number of children,2
http://www.wikidata.org/prop/direct/P1982,Anime News Network person ID,2
http://www.wikidata.org/prop/direct/P2163,FAST ID,2
http://www.wikidata.org/prop/direct/P1853,blood type,2
http://www.wikidata.org/prop/direct/P2581,BabelNet ID,2
http://www.wikidata.org/prop/direct/P2604,Kinopoisk person ID,2
http://www.wikidata.org/prop/direct/P2699,URL,2
http://www.wikidata.org/prop/direct/P2963,Goodreads author ID,2
http://www.wikidata.org/prop/direct/P3265,Myspace ID,2
http://www.wikidata.org/prop/direct/P3314,365Chess.com player ID,2
http://www.wikidata.org/prop/direct/P3315,ChessTempo.com player ID,2
http://www.wikidata.org/prop/direct/P3790,AnimeCons.com guest ID,2
http://www.wikidata.org/prop/direct/P3477,Nihon Tarento Meikan ID,2
http://www.wikidata.org/prop/direct/P3502,Ameblo username,2
http://www.wikidata.org/prop/direct/P5404,Rate Your Music artist ID,2
http://www.wikidata.org/prop/direct/P5421,Trading Card Database person ID,2
http://www.wikidata.org/prop/direct/P6276,Amazon Music artist ID,2
http://www.wikidata.org/prop/direct/P6758,supported sports team,2
http://www.wikidata.org/prop/direct/P7195,Bandsintown artist ID,2
http://www.wikidata.org/prop/direct/P7317,iHeart artist ID,2
http://www.wikidata.org/prop/direct/P6874,Musixmatch artist ID,2
http://www.wikidata.org/prop/direct/P8179,Canadiana Name Authority ID,2
http://www.wikidata.org/prop/direct/P8136,Il Sole 24 Ore topic ID,2
http://www.wikidata.org/prop/direct/P8604,OnlyFans username,2
http://www.wikidata.org/prop/direct/P10069,Tabakalera ID,2
http://www.wikidata.org/prop/direct/P12361,Bluesky handle,2
http://www.wikidata.org/prop/direct/P10,video,1
http://www.wikidata.org/prop/direct/P40,child,1
http://www.wikidata.org/prop/direct/P53,family,1
http://www.wikidata.org/prop/direct/P102,member of political party,1
http://www.wikidata.org/prop/direct/P119,place of burial,1
http://www.wikidata.org/prop/direct/P112,founded by,1
http://www.wikidata.org/prop/direct/P154,logo image,1
http://www.wikidata.org/prop/direct/P245,Union List of Artist Names ID,1
http://www.wikidata.org/prop/direct/P404,game mode,1
http://www.wikidata.org/prop/direct/P443,pronunciation audio,1
http://www.wikidata.org/prop/direct/P535,Find a Grave memorial ID,1
http://www.wikidata.org/prop/direct/P812,academic major,1
http://www.wikidata.org/prop/direct/P648,Open Library ID,1
http://www.wikidata.org/prop/direct/P941,inspired by,1
http://www.wikidata.org/prop/direct/P937,work location,1
http://www.wikidata.org/prop/direct/P950,National Library of Spain SpMaBN ID (BNE v1.0),1
http://www.wikidata.org/prop/direct/P990,audio recording of the subject's spoken voice,1
http://www.wikidata.org/prop/direct/P1015,NORAF ID,1
http://www.wikidata.org/prop/direct/P1038,relative,1
http://www.wikidata.org/prop/direct/P1053,ResearcherID,1
http://www.wikidata.org/prop/direct/P1146,World Athletics athlete ID,1
http://www.wikidata.org/prop/direct/P1258,Rotten Tomatoes ID,1
http://www.wikidata.org/prop/direct/P1266,AlloCiné person ID,1
http://www.wikidata.org/prop/direct/P1346,winner,1
http://www.wikidata.org/prop/direct/P1553,Yandex Music artist ID,1
http://www.wikidata.org/prop/direct/P1576,lifestyle,1
http://www.wikidata.org/prop/direct/P1618,sport number,1
http://www.wikidata.org/prop/direct/P1617,BBC Things ID,1
http://www.wikidata.org/prop/direct/P1712,Metacritic ID,1
http://www.wikidata.org/prop/direct/P1728,AllMusic artist ID,1
http://www.wikidata.org/prop/direct/P1923,participating team,1
http://www.wikidata.org/prop/direct/P2019,AllMovie person ID,1
http://www.wikidata.org/prop/direct/P1828,IPI name number,1
http://www.wikidata.org/prop/direct/P2369,Soccerway player ID,1
http://www.wikidata.org/prop/direct/P2435,PORT person ID,1
http://www.wikidata.org/prop/direct/P2448,Turkish Football Federation player ID,1
http://www.wikidata.org/prop/direct/P2458,Mackolik.com former player ID (numeric),1
http://www.wikidata.org/prop/direct/P2638,TV.com ID,1
http://www.wikidata.org/prop/direct/P2798,Loop ID,1
http://www.wikidata.org/prop/direct/P2818,Sherdog fighter ID,1
http://www.wikidata.org/prop/direct/P2868,subject has role,1
http://www.wikidata.org/prop/direct/P2893,Skype username,1
http://www.wikidata.org/prop/direct/P2976,patronym or matronym for this name,1
http://www.wikidata.org/prop/direct/P2984,Snapchat username,1
http://www.wikidata.org/prop/direct/P3065,RERO ID (legacy),1
http://www.wikidata.org/prop/direct/P3150,birthday,1
http://www.wikidata.org/prop/direct/P3180,Visual Novel Database ID,1
http://www.wikidata.org/prop/direct/P3207,Vine user ID,1
http://www.wikidata.org/prop/direct/P3258,LiveJournal ID,1
http://www.wikidata.org/prop/direct/P3267,Flickr user ID,1
http://www.wikidata.org/prop/direct/P3284,Yahoo! JAPAN Talent Database ID,1
http://www.wikidata.org/prop/direct/P3283,Bandcamp profile ID,1
http://www.wikidata.org/prop/direct/P3280,BAnQ authority ID,1
http://www.wikidata.org/prop/direct/P3346,HKMDB person ID,1
http://www.wikidata.org/prop/direct/P3558,USCF player ID,1
http://www.wikidata.org/prop/direct/P3630,Babelio author ID,1
http://www.wikidata.org/prop/direct/P3684,Driver Database driver ID,1
http://www.wikidata.org/prop/direct/P3830,CueTracker player ID,1
http://www.wikidata.org/prop/direct/P3845,TV Guide person ID (former scheme),1
http://www.wikidata.org/prop/direct/P3869,IAFD female performer ID,1
http://www.wikidata.org/prop/direct/P3899,Medium username,1
http://www.wikidata.org/prop/direct/P3933,Cinema.de ID,1
http://www.wikidata.org/prop/direct/P4023,German Football Association person ID,1
http://www.wikidata.org/prop/direct/P3506,Luding designer ID,1
http://www.wikidata.org/prop/direct/P4084,MyAnimeList people ID,1
http://www.wikidata.org/prop/direct/P4198,Google Play Music artist ID (former scheme),1
http://www.wikidata.org/prop/direct/P4467,Twitch category ID,1
http://www.wikidata.org/prop/direct/P4502,Snooker.org player ID,1
http://www.wikidata.org/prop/direct/P4498,World Snooker Tour player ID,1
http://www.wikidata.org/prop/direct/P4515,Prisma ID,1
http://www.wikidata.org/prop/direct/P4576,Tidal artist ID,1
http://www.wikidata.org/prop/direct/P4657,The Numbers person ID,1
http://www.wikidata.org/prop/direct/P4666,CineMagia person ID,1
http://www.wikidata.org/prop/direct/P4779,MYmovies actor ID (former scheme),1
http://www.wikidata.org/prop/direct/P4839,Wolfram Language entity code,1
http://www.wikidata.org/prop/direct/P4845,Bulbapedia article ID,1
http://www.wikidata.org/prop/direct/P4912,century breaks,1
http://www.wikidata.org/prop/direct/P5033,Filmweb.pl person ID,1
http://www.wikidata.org/prop/direct/P5224,OlimpBase Women's Chess Olympiad player ID,1
http://www.wikidata.org/prop/direct/P5233,Filmow ID,1
http://www.wikidata.org/prop/direct/P5246,Pornhub star ID,1
http://www.wikidata.org/prop/direct/P5247,Giant Bomb ID,1
http://www.wikidata.org/prop/direct/P5254,FilmTv.it person ID,1
http://www.wikidata.org/prop/direct/P5284,Douban movie celebrity ID,1
http://www.wikidata.org/prop/direct/P5346,Playboy Plus ID,1
http://www.wikidata.org/prop/direct/P5504,RISM ID,1
http://www.wikidata.org/prop/direct/P5540,RedTube ID,1
http://www.wikidata.org/prop/direct/P5750,FBref player ID,1
http://www.wikidata.org/prop/direct/P5917,Shazam artist ID,1
http://www.wikidata.org/prop/direct/P6005,Muck Rack journalist ID,1
http://www.wikidata.org/prop/direct/P6119,Letterboxd actor ID,1
http://www.wikidata.org/prop/direct/P6147,World Poker Tour player ID,1
http://www.wikidata.org/prop/direct/P6298,bgm.tv person ID,1
http://www.wikidata.org/prop/direct/P6200,BBC News topic ID,1
http://www.wikidata.org/prop/direct/P6379,has works in the collection,1
http://www.wikidata.org/prop/direct/P6455,Bilibili UID,1
http://www.wikidata.org/prop/direct/P6451,Zhihu username,1
http://www.wikidata.org/prop/direct/P6464,Mtime people ID,1
http://www.wikidata.org/prop/direct/P6500,non-free artwork image URL,1
http://www.wikidata.org/prop/direct/P6590,highest break,1
http://www.wikidata.org/prop/direct/P6908,Cameo ID,1
http://www.wikidata.org/prop/direct/P6921,MangaSeek person ID,1
http://www.wikidata.org/prop/direct/P6972,Napster artist ID,1
http://www.wikidata.org/prop/direct/P7214,Allcinema person ID,1
http://www.wikidata.org/prop/direct/P7277,Pandora artist ID,1
http://www.wikidata.org/prop/direct/P7300,MUBI person ID,1
http://www.wikidata.org/prop/direct/P7570,OGDB company ID,1
http://www.wikidata.org/prop/direct/P7737,DeviantArt username,1
http://www.wikidata.org/prop/direct/P7763,copyright status as a creator,1
http://www.wikidata.org/prop/direct/P7775,RationalWiki ID,1
http://www.wikidata.org/prop/direct/P7886,Media Arts Database ID,1
http://www.wikidata.org/prop/direct/P7893,CIÊNCIAVITAE ID,1
http://www.wikidata.org/prop/direct/P7972,CVR person ID,1
http://www.wikidata.org/prop/direct/P8017,generational suffix,1
http://www.wikidata.org/prop/direct/P8286,Olympedia people ID,1
http://www.wikidata.org/prop/direct/P8334,MuseScore artist ID,1
http://www.wikidata.org/prop/direct/P8140,motorsportstats.com driver ID,1
http://www.wikidata.org/prop/direct/P8419,Archive of Our Own tag,1
http://www.wikidata.org/prop/direct/P8585,FIPRESCI person ID,1
http://www.wikidata.org/prop/direct/P8718,AVN person ID,1
http://www.wikidata.org/prop/direct/P8720,xHamster pornstar ID,1
http://www.wikidata.org/prop/direct/P8772,Blogger user profile ID,1
http://www.wikidata.org/prop/direct/P8816,Dzen ID,1
http://www.wikidata.org/prop/direct/P8839,hairstyle / hairlength,1
http://www.wikidata.org/prop/direct/P8852,facial hair,1
http://www.wikidata.org/prop/direct/P8895,All the Tropes article ID,1
http://www.wikidata.org/prop/direct/P8976,Lichess username,1
http://www.wikidata.org/prop/direct/P9183,uta-net.com artist ID,1
http://www.wikidata.org/prop/direct/P9549,official podcast,1
http://www.wikidata.org/prop/direct/P10298,Sceneweb artist ID,1
http://www.wikidata.org/prop/direct/P9995,MYmovies person ID,1
http://www.wikidata.org/prop/direct/P10565,Encyclopedia of China (Third Edition) ID,1
http://www.wikidata.org/prop/direct/P10780,Radio France person ID,1
http://www.wikidata.org/prop/direct/P10885,Anghami artist ID,1
http://www.wikidata.org/prop/direct/P11129,C64-Wiki ID,1
http://www.wikidata.org/prop/direct/P11223,OpenCritic outlet ID,1
http://www.wikidata.org/prop/direct/P11227,AniList staff ID,1
http://www.wikidata.org/prop/direct/P11514,Great Russian Encyclopedia portal ID,1
http://www.wikidata.org/prop/direct/P11552,N-Anime seiyū ID,1
http://www.wikidata.org/prop/direct/P11975,Steam curator ID,1
http://www.wikidata.org/prop/direct/P12039,Fansly ID,1
http://www.wikidata.org/prop/direct/P12478,Brazzers ID,1
http://www.wikidata.org/prop/direct/P12483,PMB – Personen der Moderne Basis person ID,1
http://www.wikidata.org/prop/direct/P12776,IAFD actor UUID,1
http://www.wikidata.org/prop/direct/P12836,Douban personage ID,1
http://www.wikidata.org/prop/direct/P12857,stiga.trefik.cz player ID,1
http://www.wikidata.org/prop/direct/P13260,romantic orientation,1
http://www.wikidata.org/prop/direct/P13285,WPBSA.com player ID,1
http://www.wikidata.org/prop/direct/P13362,Steam group ID,1
